2024-09-02 15:56:07,746 - lmk_det3d - INFO - epoch: 6, batch: 174, train_loss: 0.0449, time: 0.0811 s/vol
2024-09-02 15:56:08,955 - lmk_det3d - INFO - epoch: 6, batch: 175, train_loss: 0.0457, time: 0.0817 s/vol
2024-09-02 15:56:10,158 - lmk_det3d - INFO - epoch: 6, batch: 176, train_loss: 0.0458, time: 0.0808 s/vol
2024-09-02 15:57:15,146 - lmk_det3d - INFO - epoch: 6, batch: 177, train_loss: 0.0448, time: 10.7137 s/vol
2024-09-02 15:57:16,337 - lmk_det3d - INFO - epoch: 6, batch: 178, train_loss: 0.0443, time: 0.0786 s/vol
2024-09-02 15:57:17,552 - lmk_det3d - INFO - epoch: 6, batch: 179, train_loss: 0.0436, time: 0.0813 s/vol
2024-09-02 15:57:18,766 - lmk_det3d - INFO - epoch: 6, batch: 180, train_loss: 0.0448, time: 0.0818 s/vol
2024-09-02 15:58:37,420 - lmk_det3d - INFO - epoch: 6, batch: 181, train_loss: 0.0469, time: 12.9909 s/vol
2024-09-02 15:58:38,615 - lmk_det3d - INFO - epoch: 6, batch: 182, train_loss: 0.0454, time: 0.0803 s/vol
2024-09-02 15:58:39,821 - lmk_det3d - INFO - epoch: 6, batch: 183, train_loss: 0.0436, time: 0.0809 s/vol
2024-09-02 15:58:41,032 - lmk_det3d - INFO - epoch: 6, batch: 184, train_loss: 0.0433, time: 0.0813 s/vol
2024-09-02 15:59:41,243 - lmk_det3d - INFO - epoch: 6, batch: 185, train_loss: 0.0445, time: 9.9181 s/vol
2024-09-02 15:59:42,434 - lmk_det3d - INFO - epoch: 6, batch: 186, train_loss: 0.0446, time: 0.0795 s/vol
2024-09-02 15:59:43,638 - lmk_det3d - INFO - epoch: 6, batch: 187, train_loss: 0.0431, time: 0.0812 s/vol
2024-09-02 15:59:44,849 - lmk_det3d - INFO - epoch: 6, batch: 188, train_loss: 0.0432, time: 0.0816 s/vol
2024-09-02 16:01:30,143 - lmk_det3d - INFO - epoch: 6, batch: 189, train_loss: 0.0432, time: 17.4327 s/vol
2024-09-02 16:01:31,344 - lmk_det3d - INFO - epoch: 6, batch: 190, train_loss: 0.0429, time: 0.0810 s/vol
2024-09-02 16:01:32,548 - lmk_det3d - INFO - epoch: 6, batch: 191, train_loss: 0.0412, time: 0.0808 s/vol
2024-09-02 16:01:33,757 - lmk_det3d - INFO - epoch: 7, batch: 192, train_loss: 0.0414, time: 0.0829 s/vol
2024-09-02 16:03:06,991 - lmk_det3d - INFO - epoch: 7, batch: 193, train_loss: 0.0422, time: 15.4232 s/vol
2024-09-02 16:03:08,192 - lmk_det3d - INFO - epoch: 7, batch: 194, train_loss: 0.0422, time: 0.0806 s/vol
2024-09-02 16:03:09,392 - lmk_det3d - INFO - epoch: 7, batch: 195, train_loss: 0.0405, time: 0.0809 s/vol
2024-09-02 16:03:10,627 - lmk_det3d - INFO - epoch: 7, batch: 196, train_loss: 0.0409, time: 0.0856 s/vol
2024-09-02 16:04:01,209 - lmk_det3d - INFO - epoch: 7, batch: 197, train_loss: 0.0401, time: 8.3132 s/vol
2024-09-02 16:04:02,409 - lmk_det3d - INFO - epoch: 7, batch: 198, train_loss: 0.0403, time: 0.0805 s/vol
2024-09-02 16:04:03,620 - lmk_det3d - INFO - epoch: 7, batch: 199, train_loss: 0.0403, time: 0.0811 s/vol
2024-09-02 16:04:04,829 - lmk_det3d - INFO - epoch: 7, batch: 200, train_loss: 0.0400, time: 0.0821 s/vol
2024-09-02 16:04:58,748 - lmk_det3d - INFO - epoch: 7, batch: 201, train_loss: 0.0403, time: 8.8685 s/vol
2024-09-02 16:05:06,400 - lmk_det3d - INFO - epoch: 7, batch: 202, train_loss: 0.0407, time: 1.1559 s/vol
2024-09-02 16:05:07,613 - lmk_det3d - INFO - epoch: 7, batch: 203, train_loss: 0.0395, time: 0.0827 s/vol
2024-09-02 16:05:08,823 - lmk_det3d - INFO - epoch: 7, batch: 204, train_loss: 0.0398, time: 0.0805 s/vol
2024-09-02 16:06:23,722 - lmk_det3d - INFO - epoch: 7, batch: 205, train_loss: 0.0390, time: 12.3674 s/vol
2024-09-02 16:06:24,900 - lmk_det3d - INFO - epoch: 7, batch: 206, train_loss: 0.0392, time: 0.0804 s/vol
2024-09-02 16:06:26,117 - lmk_det3d - INFO - epoch: 7, batch: 207, train_loss: 0.0376, time: 0.0814 s/vol
2024-09-02 16:06:27,330 - lmk_det3d - INFO - epoch: 7, batch: 208, train_loss: 0.0380, time: 0.0822 s/vol
2024-09-02 16:07:59,387 - lmk_det3d - INFO - epoch: 7, batch: 209, train_loss: 0.0389, time: 15.2274 s/vol
2024-09-02 16:08:00,570 - lmk_det3d - INFO - epoch: 7, batch: 210, train_loss: 0.0383, time: 0.0813 s/vol
2024-09-02 16:08:01,779 - lmk_det3d - INFO - epoch: 7, batch: 211, train_loss: 0.0377, time: 0.0815 s/vol
2024-09-02 16:08:03,006 - lmk_det3d - INFO - epoch: 7, batch: 212, train_loss: 0.0380, time: 0.0847 s/vol
2024-09-02 16:09:07,309 - lmk_det3d - INFO - epoch: 7, batch: 213, train_loss: 0.0377, time: 10.5981 s/vol
2024-09-02 16:09:08,499 - lmk_det3d - INFO - epoch: 7, batch: 214, train_loss: 0.0368, time: 0.0791 s/vol
2024-09-02 16:09:09,709 - lmk_det3d - INFO - epoch: 7, batch: 215, train_loss: 0.0367, time: 0.0809 s/vol
